feature,direction,phase_compared,C001,C002,C003,C004
ENSG00000263335.1,down,post_vs_pre,-20.153962227255843,-19.346608232643955,-18.346610396681648,-18.346610396681648
ENSG00000265929.1,down,post_vs_pre,-17.346614724747294,-19.66853589472339,-17.346614724747294,-17.346614724747294
ENSG00000267279.3,down,post_vs_pre,-18.346610396681648,-19.346608232643955,-19.931570012018494,-19.931570012018494
ENSG00000267475.3,down,post_vs_pre,-19.931570012018494,-18.346610396681648,-18.346610396681648,-18.346610396681648
ENSG00000267698.2,down,post_vs_pre,-18.346610396681648,-18.346610396681648,-18.346610396681648,-18.346610396681648
ENSG00000267787.7,down,post_vs_pre,-19.346608232643955,-20.668535029107144,-19.346608232643955,-18.346610396681648
ENSG00000270210.1,down,post_vs_pre,-19.346608232643955,-19.931570012018494,-19.346608232643955,-20.346607150623893
ENSG00000272010.1,down,post_vs_pre,-19.931570012018494,-21.153961608958365,-18.346610396681648,-19.346608232643955
ENSG00000272338.2,down,post_vs_pre,-18.346610396681648,-19.66853589472339,-18.93157145471137,-18.346610396681648
ENSG00000272842.1,down,post_vs_pre,-18.346610396681648,-18.346610396681648,-19.346608232643955,-19.346608232643955
ENSG00000273265.1,down,post_vs_pre,-18.346610396681648,-18.346610396681648,-19.931570012018494,-19.931570012018494
ENSG00000273420.1,down,post_vs_pre,-18.346610396681648,-18.93157145471137,-19.346608232643955,-17.346614724747294
ENSG00000275719.1,down,post_vs_pre,-18.346610396681648,-21.047046452603205,-18.346610396681648,-18.346610396681648
ENSG00000279117.1,down,post_vs_pre,-21.253497241289438,-22.153961299809527,-21.668534596298827,-21.93156892999789
ENSG00000279348.1,down,post_vs_pre,-18.346610396681648,-18.346610396681648,-19.346608232643955,-18.346610396681648
ENSG00000279673.2,up,post_vs_pre,1.5849596153368453,1.5849596153368453,19.931570012018494,1.5849596153368453
ENSG00000281991.2,down,post_vs_pre,-19.346608232643955,-20.668535029107144,-19.931570012018494,-19.346608232643955
ENSG00000285043.3,down,post_vs_pre,-19.931570012018494,-17.346614724747294,-18.346610396681648,-17.346614724747294
ENSG00000285238.2,down,post_vs_pre,-17.346614724747294,-18.93157145471137,-20.346607150623893,-19.346608232643955
ENSG00000286456.3,down,post_vs_pre,-20.516532031841702,-18.93157145471137,-17.346614724747294,-21.253497241289438
ENSG00000288811.2,down,post_vs_pre,-17.346614724747294,-17.346614724747294,-17.346614724747294,-17.346614724747294
ENSG00000288891.2,down,post_vs_pre,-19.346608232643955,-19.346608232643955,-17.346614724747294,-19.66853589472339
ENSG00000289224.1,down,post_vs_pre,-17.346614724747294,-20.516532031841702,-18.346610396681648,-19.346608232643955
ENSG00000289271.2,down,post_vs_pre,-18.93157145471137,-20.80603847416467,-20.346607150623893,-18.93157145471137
ENSG00000289316.1,down,post_vs_pre,-20.153962227255843,-22.434069164446576,-19.66853589472339,-19.66853589472339
ENSG00000289744.1,down,post_vs_pre,-19.66853589472339,-20.80603847416467,-18.346610396681648,-18.93157145471137
