feature,direction,phase_compared,C001,C002,C003,C004
1042403,up,post_vs_pre,20.77069248233411,22.717633766866744,22.791373141532596,5.374778772205469
1183422,down,post_vs_pre,-1.76344406792867,-18.536973168980364,-19.156559244457664,-20.351124217988133
1229514,down,post_vs_pre,-19.492505811055715,-19.14293454489761,-1.6255179601158565,-16.265145094875972
1235787,down,post_vs_pre,-21.520814136088127,-18.56193690234313,-5.9836132915636355,-19.738161489373127
1262687,up,post_vs_pre,22.413136450739874,17.667160776681932,1.912801837236781,2.76266629052171
1262862,up,post_vs_pre,1.4922072546789813,20.503260314293218,2.905735569415574,1.3671277901755698
132476,down,post_vs_pre,-18.6382307629587,-2.684172046441568,-20.975325546390433,-1.015034586598613
13373,down,post_vs_pre,-20.5868535523587,-18.661346890140887,-24.985297679293218,-3.6316739943560554
1396,down,post_vs_pre,-19.1273490684975,-22.10905016636327,-22.197344671220318,-23.470405313680104
1436122,down,post_vs_pre,-3.6660159520046527,-2.3777097481971143,-22.316163004333827,-6.000990294377566
1491,down,post_vs_pre,-23.594243660522885,-2.1958067789989384,-18.64747765418817,-17.249182308025777
1686286,down,post_vs_pre,-2.7044383304546926,-2.066579058725251,-19.276999005520153,-21.712381313434037
1705,down,post_vs_pre,-3.4418591019163074,-1.5816962689034788,-22.439889343246396,-1.844224939963918
1729892,down,post_vs_pre,-25.241495750725413,-18.375599718285248,-30.91788929906404,-25.916481392970617
1739379,down,post_vs_pre,-3.4568285692564293,-2.774773867841022,-22.110344216135175,-1.2801963472094355
1739482,down,post_vs_pre,-1.4256378383260286,-2.6891064938745015,-2.540196195892076,-1.3025917366458266
1775951,up,post_vs_pre,1.0214337438869958,4.459037593499302,3.07818133074373,2.1538530707587613
1825094,down,post_vs_pre,-1.7910852788312643,-24.15841782225382,-22.169245700514047,-1.835417348141139
1891238,down,post_vs_pre,-24.760926260934355,-22.771283965823407,-30.23031076305532,-24.75604432394806
1904961,down,post_vs_pre,-5.872271911707915,-20.632028728317,-20.312399898396603,-1.8892917660722226
1912215,down,post_vs_pre,-21.697036177876225,-22.002974248271077,-18.010953443110555,-21.477577228988682
2005717,up,post_vs_pre,22.01716859417538,1.1987902574008995,1.680633029813916,4.725897066153975
2026,up,post_vs_pre,1.0704070199170121,20.257897863272774,6.120426266466517,3.855500698987526
2070622,down,post_vs_pre,-3.7721345831335595,-4.3757209015821035,-22.65374473967579,-20.834665081379278
2202144,down,post_vs_pre,-2.1850850003550817,-20.907176098002324,-22.266401508842595,-20.65036663244092
2478914,down,post_vs_pre,-20.381552812339574,-20.41562450728648,-19.655867025394667,-22.17556227908965
285,down,post_vs_pre,-19.4314684823003,-20.77688366218706,-24.25777668720782,-20.2916628182346
301,down,post_vs_pre,-21.00046964387196,-22.430906761410828,-19.18656846558495,-22.256957845127655
334413,up,post_vs_pre,3.1848929670867907,19.801487926251784,23.167966654726875,2.329818871807812
335058,down,post_vs_pre,-25.00071591305142,-18.119391159652356,-30.10907639614605,-24.638878168800545
35755,down,post_vs_pre,-27.260580975199677,-24.54460344025332,-22.465405374357626,-1.7720493966034265
39692,down,post_vs_pre,-6.07862280907742,-21.815056573683087,-19.723869454948574,-20.77145081497332
43767,down,post_vs_pre,-4.558652722074852,-4.960799907234502,-20.87918150128951,-1.3272560842686745
4530,down,post_vs_pre,-18.84045823381909,-19.900705097868716,-2.215069056501423,-1.1733832804784785
48736,down,post_vs_pre,-25.54466362505962,-18.383966866270146,-31.45485571752085,-26.16210037806991
525268,down,post_vs_pre,-2.444594807174373,-1.9756136928885315,-22.346152008425005,-20.038860859380303
553204,up,post_vs_pre,18.221832846348693,27.762552485041898,1.8846578957520734,1.2576851643748719
61592,down,post_vs_pre,-23.21227355327079,-1.5800660399571642,-20.844286857090673,-2.852661237019514
679194,down,post_vs_pre,-20.385459659969413,-24.899186590587735,-1.5607796503663796,-18.942185562606955
709876,up,post_vs_pre,1.7602219997769997,1.9027864462087107,2.8903769403776054,2.156705378474018
80840,down,post_vs_pre,-28.099753569162193,-20.36637562030247,-9.137737786777635,-4.200228851803276
87882,down,post_vs_pre,-21.53036264365914,-24.28610100288871,-24.134772767431706,-17.177371126173085
