feature,direction,phase_compared,C001,C002,C003,C004
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,down,post_vs_pre,-17.842565189575286,-24.316567032284272,-22.46990831770331,-21.85474983046334
PWY0-1061: superpathway of L-alanine biosynthesis,down,post_vs_pre,-18.73401603670742,-27.377890984639482,-23.889628698900253,-22.05433878961595
