feature,direction,phase_compared,C001,C002,C003,C004
1193182,up,post_vs_pre,2.3603138435109328,24.864857527804098,3.962336755922113,4.182779594296362
1283,up,post_vs_pre,1.062250524328131,19.028097634918055,4.481679765325248,1.0454388708518711
1437609,up,post_vs_pre,20.802473177353473,21.913026826640785,24.940111353355032,2.408933845225155
146020,down,post_vs_pre,-4.362441735484141,-6.894566746604114,-2.102222324022447,-3.0227233397867876
1571833,up,post_vs_pre,3.0350972976858706,23.579860184959184,4.277510091078069,2.237958818922431
1739536,up,post_vs_pre,2.3000825071592876,22.52600767652323,19.23076999665194,20.974600000772153
1750,down,post_vs_pre,-1.4312822940259875,-26.316712830430426,-1.9860497958520649,-3.1463267031116438
1771,up,post_vs_pre,4.332351419856017,21.508932091910093,25.531003853996538,16.645721937510977
1775951,up,post_vs_pre,9.738065225480252,25.38502383245953,25.39279593014151,2.949537186224624
1781,up,post_vs_pre,1.441927769429283,26.751946365242244,4.202273264028421,2.287347585985287
1829,down,post_vs_pre,-6.207353823567967,-2.882485784855792,-2.043042707286064,-5.295671808539223
1839777,up,post_vs_pre,6.232895810375199,26.572525029254837,7.800878824515152,3.780634363617389
1912215,down,post_vs_pre,-15.440726413408612,-25.85854548915928,-1.4660576843167181,-3.71122447468286
1940758,down,post_vs_pre,-4.808108030261952,-28.62743539219686,-5.074350182812391,-2.173908040543714
2053491,up,post_vs_pre,20.831286901907426,21.763492806865962,23.513925848774,1.4718762378793937
2663822,up,post_vs_pre,17.89445243342773,21.841954580778747,3.646465385317559,20.019745273514015
2691577,up,post_vs_pre,19.13788246160272,22.103144295781675,3.5209953729881796,4.983648052205993
290339,up,post_vs_pre,1.5800969402079434,20.438457303273974,17.17573716135444,1.301216819594096
335381,up,post_vs_pre,3.9757275847986175,22.764920671523246,3.142807369674904,1.5484622892391928
36811,up,post_vs_pre,5.8730860253042705,21.606652167830855,1.1378830736035002,3.1631609334536654
518642,up,post_vs_pre,20.762749971303098,21.723024985083594,2.9225110083702477,4.179726416790935
88382,up,post_vs_pre,18.438153474865466,25.771851790343934,1.0323004864536989,21.078473611419554
999892,up,post_vs_pre,4.727572411366871,20.346694534608524,2.7405136721039574,2.2167127876282122
