feature,direction,phase_compared,C001,C002,C003,C004
1076,up,during_vs_pre,22.340227424348694,27.380692500248365,23.704536522787453,19.94121839703639
1144304,up,during_vs_pre,23.774569616985644,27.141670457766025,24.958201936856383,23.477675958834862
1224,up,during_vs_pre,6.905634248252256,32.22381253565394,9.715823944358865,1.1290061283745758
1298862,up,during_vs_pre,23.6250186311345,27.927906748018195,25.813882985063362,23.62809117490491
13687,up,during_vs_pre,24.30342478240353,27.45181160923044,25.564378090093907,23.57747543491196
1381597,up,during_vs_pre,24.013448003713798,28.533770851455802,25.33485576467911,24.03916103392176
1437444,up,during_vs_pre,3.3332976721195378,28.35886985133263,23.032028494044955,22.526871037662143
155892,up,during_vs_pre,22.60511218502259,28.652881816728506,23.7528291701889,21.639868118487037
1641861,up,during_vs_pre,24.551519621874622,29.647896743779274,26.27157150423669,23.194841041910138
1649647,up,during_vs_pre,21.535210510177404,27.58346702229638,22.297223973393812,20.157879797035648
1736591,up,during_vs_pre,22.85136839761854,27.612337369955654,23.78064012055286,21.78269772531942
1775951,up,during_vs_pre,24.739699691761807,27.650740590913227,20.35291235636006,7.45001785580437
1801945,up,during_vs_pre,20.024648253678386,26.724129502770186,19.45939045196204,19.737399036755956
180282,up,during_vs_pre,21.669991134182016,26.781110779033952,1.1031442744106612,21.400557154231134
1813876,up,during_vs_pre,24.474835197483333,29.984380037164453,26.186728035101584,24.20010946927722
1852791,up,during_vs_pre,23.05505033063516,25.596450243934726,3.1402615765561475,21.299652345913497
1852930,up,during_vs_pre,21.277486434692495,27.405047463505113,21.39053520267388,19.880392988427918
1855292,up,during_vs_pre,22.068383750431288,26.388856598215597,23.542034521169295,19.29990292467922
1862707,up,during_vs_pre,21.639450586443377,27.89338312117405,22.748007687143712,21.85626228933179
1866932,up,during_vs_pre,24.24158497008441,27.539074479780624,4.260693521795414,20.52261725434079
1871053,up,during_vs_pre,25.80079892247035,30.05851578411739,26.944432088850792,24.97122720901583
1895737,up,during_vs_pre,23.318591773502693,25.432811508755307,25.49575141078022,22.276590357146674
1913988,up,during_vs_pre,1.0760450597572506,28.382389912605046,25.161332365763293,23.842846734091555
1940610,up,during_vs_pre,22.52678089319699,28.426637713281764,23.235210390667408,21.24916408332829
1970503,up,during_vs_pre,21.89815121113366,28.152117388624166,25.430915792464035,21.26745612909353
1978230,up,during_vs_pre,25.701084926857934,29.572680556359888,26.878594325250994,24.692009133388982
1978231,up,during_vs_pre,23.771202267202604,27.035769645981816,23.36203980365356,20.659256512036016
20,up,during_vs_pre,27.149274906000564,31.002782628935652,28.428986087837483,26.058285110452562
2015570,up,during_vs_pre,22.99008401114204,26.387007803729972,24.107241440112038,20.847814308597588
2035434,up,during_vs_pre,22.099806654006873,28.487743525107344,22.373285953040295,25.47843539535724
2035993,up,during_vs_pre,22.309145074402885,27.311012848742966,23.919007718357275,21.458408020481663
204458,up,during_vs_pre,28.801669622583415,32.824428664435644,30.5178188735276,28.089528610038872
207745,up,during_vs_pre,21.37938415354055,27.46474252202184,21.029804006229906,21.085607922156765
2170551,up,during_vs_pre,23.621768905273974,26.466849992825296,23.81934452367517,20.90496193853756
2219062,up,during_vs_pre,21.309196611578436,27.76371722982921,23.78507178401059,21.544581234148545
2282150,up,during_vs_pre,24.01427481541226,27.195576257323147,26.068847021390827,23.356167847250294
2303987,up,during_vs_pre,22.893972110713484,26.564601363994534,23.258457670511927,20.96184194140444
2489174,up,during_vs_pre,20.750859311940452,27.664327849849506,21.589566866724955,20.664067112242115
2584084,up,during_vs_pre,22.71459545171431,28.08130193510942,23.314076776537604,20.601156384302787
2605781,down,during_vs_pre,-2.3216801965569323,-5.046476566518821,-1.139875307761397,-19.774659566825516
2631580,up,during_vs_pre,27.63865966861636,28.144921887244145,31.75303230081012,23.233391849320718
2640670,up,during_vs_pre,25.47556803045207,29.6673061346851,26.735040238376982,24.54891574375255
2648921,up,during_vs_pre,27.028012221951602,31.286506539598758,28.435412071091587,26.22457080371082
2651830,up,during_vs_pre,19.58925692473504,27.015905937961097,17.724865971969564,19.265095620465107
2653178,up,during_vs_pre,22.228787571543588,28.643898668100004,22.99694184499011,21.186920152705763
2683262,up,during_vs_pre,20.617348685498023,28.00955518298399,21.782873420022575,22.411709908512798
2723104,up,during_vs_pre,22.416102297997604,26.838592492582556,21.984476214626497,20.72443306678078
28211,up,during_vs_pre,28.999965799273323,33.20419431477955,30.433032180968738,27.995480855413046
284016,up,during_vs_pre,21.71420253692424,26.945501656442072,23.14965504803184,19.636686658371733
288000,up,during_vs_pre,27.958183024709495,30.57963424915875,29.732561196698644,21.850416277601838
294,up,during_vs_pre,5.6681398179520635,30.051142730914822,2.341164883237286,5.495279712309206
312253,up,during_vs_pre,21.977925656197165,26.789751404409667,22.697475545446334,20.626834803194114
363754,up,during_vs_pre,24.530636074963965,26.71282716233492,22.82906021473477,23.321955329296276
366602,up,during_vs_pre,21.833167968731424,26.90044741390808,24.400412313308504,21.38678366150675
374,up,during_vs_pre,7.353978294234209,26.40224717538396,30.80507734342555,22.409079132496352
378806,up,during_vs_pre,23.62146223472467,31.474906836588882,22.75505801940699,21.427727690812784
381,up,during_vs_pre,21.774756934878155,28.938832556594246,22.543919751900578,21.81243878255623
391600,up,during_vs_pre,22.671427612718983,27.433819227178795,23.753519613679288,21.181281364299497
40681,up,during_vs_pre,21.68229062744981,26.303222166196978,23.40227706226888,21.460018696527555
41275,up,during_vs_pre,24.330702770732135,29.479477959934123,25.923324002401372,23.611566655592377
41292,up,during_vs_pre,21.12731404666234,26.029746640349746,22.729092359506243,19.635539643860024
41294,up,during_vs_pre,13.475805292549174,31.47771032555038,32.898921133568116,25.594230514366398
41295,up,during_vs_pre,22.14709329711651,29.040114221191505,24.14217388984746,20.70412887593687
41297,up,during_vs_pre,25.2940074519927,28.761277352471705,26.586604611145436,23.921130495593506
4639,up,during_vs_pre,1.1246723961021574,27.70231862136295,1.5387546793542675,3.656520881770668
548,up,during_vs_pre,23.887291794361225,25.838803860618413,2.393217659716138,19.456238853868438
562,up,during_vs_pre,2.8040411659297506,27.939561954923388,4.238850271311749,21.649580074417354
60552,up,during_vs_pre,21.34670120533163,26.8543588893034,20.313575514422038,19.84724234528451
611301,up,during_vs_pre,23.9636790186477,28.620006768829104,22.406242816627145,1.8101212909201982
68,up,during_vs_pre,22.281916517016565,27.81607571509384,23.046110584541438,21.613797476375936
68287,up,during_vs_pre,27.117210204735944,29.650246930656454,29.061962363674336,27.979222194632776
69395,up,during_vs_pre,23.731480618243065,29.37932004436938,24.88517732011682,22.312758011567706
69666,up,during_vs_pre,26.50848276635877,30.50286740268435,27.810351698243434,25.435269550429677
69974,up,during_vs_pre,23.512673969969764,26.95645136227164,22.681803203283536,21.93226122438248
72274,up,during_vs_pre,21.998031301755645,27.36428313089015,22.52545335994085,22.361527032559923
72581,up,during_vs_pre,26.332182605883215,32.18234041131879,26.625224430007396,24.841060522309565
75,up,during_vs_pre,28.463156855134873,32.502818218500934,29.930686900688823,27.463937453270056
765118,down,during_vs_pre,-1.7888164121655392,-2.225898724373873,-20.39418227249344,-21.898824910174184
76892,up,during_vs_pre,28.741884966089593,33.185958136854644,30.40099403517962,28.227879819567164
78,up,during_vs_pre,23.120732137457203,26.40926621452573,25.101296333292908,22.427365015313086
87882,up,during_vs_pre,22.119339712662747,26.4393492702675,21.918346957822664,20.61267810092453
93759,up,during_vs_pre,22.46192628300596,26.81944252222323,20.45708027275419,21.14488326373968
