feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A1G9LZN9,down,post_vs_pre,-17.91360236990928,-18.24661690534428,-1.8729968263650356,-18.818287785267916
UniRef90_A0A1H1Q3Y7,down,post_vs_pre,-18.471179043912997,-1.480738328676523,-19.969514404203622,-2.4030955424729132
UniRef90_A0A1H9SIT1,down,post_vs_pre,-1.947139876747033,-16.812624400814236,-19.351749474561895,-2.620357133158346
UniRef90_A0A1N6N657,down,post_vs_pre,-1.117687950249693,-17.14665816524143,-1.315634241349692,-1.930075492260881
UniRef90_A0A1N6NB40,down,post_vs_pre,-2.0480040853809314,-19.598532954915335,-2.37702687511217,-1.3279355498514098
UniRef90_A0A1N6NWA9,down,post_vs_pre,-1.1215417025783307,-18.214802898101464,-19.202017775060494,-3.3064427651167057
UniRef90_A0A1N6P7T7,down,post_vs_pre,-1.6120551624700783,-18.4569198625597,-1.0103653528007173,-1.049612268540162
UniRef90_A0A1N6PM83,down,post_vs_pre,-1.9001504605046458,-17.512622167164242,-1.1635478757673943,-1.3552797685154765
UniRef90_A0A1N6Q2I7,down,post_vs_pre,-1.6387138607653793,-18.6152476587921,-1.3576478047333485,-1.8241135919024942
UniRef90_A0A1N6QCM4,down,post_vs_pre,-1.5293262433460493,-18.719342024581085,-1.135363837521251,-1.0229324500485573
UniRef90_A0A1N6QGG0,down,post_vs_pre,-1.1299631877173686,-18.30971466353191,-1.0519267142747115,-1.6832631764278785
UniRef90_A0A1N6QQF2,down,post_vs_pre,-1.8153684279199942,-17.668171712970416,-18.468063165113865,-17.892044693515125
UniRef90_A0A1N6RIC4,down,post_vs_pre,-1.8444215992666397,-16.413214708011395,-1.5112441498322988,-1.3953420796163143
UniRef90_A0A1N6SGF0,down,post_vs_pre,-1.5356704173809996,-18.67989583156853,-1.6965763638765126,-1.5089135525457302
UniRef90_A0A1N6SMP6,down,post_vs_pre,-1.5000812087634745,-15.963814262618678,-1.2491478875316386,-2.2610815694914734
UniRef90_A0A1N6SZC6,down,post_vs_pre,-1.4899062760400004,-18.354250817016467,-1.190875425737569,-1.8441222794078107
UniRef90_A0A1N6SZI4,down,post_vs_pre,-1.140131186662083,-19.021638803439274,-2.1187900196126206,-1.1088597003891973
UniRef90_A0A1N6T7X0,down,post_vs_pre,-1.6948526187579138,-18.775652072428926,-1.010191698000035,-1.330677786385116
UniRef90_A0A1N6U5Q0,down,post_vs_pre,-1.8772057070718078,-17.481972822092125,-1.6762262650906778,-1.8974178913901387
UniRef90_A0A1N6UUH8,down,post_vs_pre,-1.7570599476425859,-17.477510587594466,-1.1990927492887704,-1.4833101781374076
UniRef90_A0A1N6UUT0,down,post_vs_pre,-1.1247181031829023,-19.22238849029907,-1.1453754284477808,-1.6889268296963917
UniRef90_A0A1N6VBQ8,down,post_vs_pre,-1.697106318285957,-17.805859306644233,-1.3057745261342482,-1.6427256074527987
UniRef90_A0A1N6VE43,down,post_vs_pre,-1.1459447945715844,-18.54843185817185,-1.1189503864519597,-1.186000757484796
UniRef90_A0A1Q2HTD5,down,post_vs_pre,-1.3471553470917461,-17.564288448304477,-21.082546913300693,-2.5810450255753334
