feature,direction,phase_compared,C001,C002,C003,C004
K03412,up,during_vs_pre,20.90190761973693,2.9268246272960954,5.733549573028024,5.5366537652877295
K03543,up,during_vs_pre,20.41514034123845,2.2203233082094926,28.01879589790714,3.5291294392518795
K03560,up,during_vs_pre,19.906025928810735,2.61076377247301,25.78242801183454,3.6486425211413986
K03562,up,during_vs_pre,20.824659691056667,3.761111762206554,27.011537558744017,4.026874708585498
K03566,up,during_vs_pre,22.08160858714674,7.241713895509639,7.68954095055437,5.597409940558953
K03585,up,during_vs_pre,20.49545982237434,24.735570536148188,6.812393943797929,4.71663442349728
K03594,up,during_vs_pre,20.79954487340847,2.894010519566541,2.918185994915162,2.2772820726168757
K03615,down,during_vs_pre,-26.692067660277715,-20.678283485585176,-23.8044696423408,-22.151888514053198
K03623,down,during_vs_pre,-26.35634458398367,-20.23689826887604,-2.4513162950323637,-20.458706649508883
K03634,up,during_vs_pre,19.75499349054088,1.9242330947465784,4.011286659502868,3.3546280507625013
K03640,up,during_vs_pre,20.824659691056667,22.88592328823727,4.181961089503069,2.9940897756144498
K03643,up,during_vs_pre,20.592361222818997,1.8969043488250805,4.598328590826141,3.11415906373311
K03660,down,during_vs_pre,-25.994425684849013,-21.82337695912136,-23.90813087510967,-20.76287915776771
K03672,up,during_vs_pre,20.56178856615,22.469647530254147,26.400882350825466,1.7343076461164064
K03803,down,during_vs_pre,-26.07605961297462,-21.504345565732407,-23.798100844099288,-22.236284319125062
K03937,up,during_vs_pre,20.966806066541523,23.377434424598242,6.947253608875924,3.7986168684758117
K03939,up,during_vs_pre,20.81964040096639,22.632008509418334,25.17414824954883,4.603391706031528
K04087,up,during_vs_pre,21.18143922277973,1.5214644449374044,4.963035835957339,6.520532418792678
K04095,down,during_vs_pre,-1.5312196299570195,-22.63514204036833,-4.542811681292734,-4.736192398615184
K05521,down,during_vs_pre,-23.101493731065926,-2.4597635399278293,-25.690542394350388,-24.16392241381863
K05801,up,during_vs_pre,21.40460264184093,23.043885211120774,24.68238947958143,5.973951149025967
K05834,up,during_vs_pre,20.32887978129863,1.448125850622833,6.694216778943817,4.014213221237838
K05915,up,during_vs_pre,22.569306549725468,2.4686731182444994,4.195041717144751,4.740570340790667
K05919,down,during_vs_pre,-25.584995549675355,-22.182338477991095,-22.847083287539405,-21.994922287368638
K06006,up,during_vs_pre,21.046402645329803,22.062499768533016,26.199765282671258,6.679346997272331
K06134,up,during_vs_pre,20.149172786618237,2.749512803589018,26.59883982469273,3.081294323845697
K06140,up,during_vs_pre,20.759063255896887,23.12690845015228,25.893484735908235,4.060720266600782
K06195,up,during_vs_pre,20.567927303496056,2.9756496064391973,26.245325061466385,6.017493868894992
K06317,down,during_vs_pre,-22.935956279302765,-21.61665697365414,-23.95257451630956,-20.346607150623893
K06381,down,during_vs_pre,-21.028640614276597,-20.26716730023774,-23.233122220988523,-22.093134148183182
K06602,up,during_vs_pre,21.817279973454532,22.253496952750517,5.778773474251562,5.523506321434732
K06890,up,during_vs_pre,21.06529713414607,23.674631183615617,5.516168253804755,3.8713560494596875
K06978,up,during_vs_pre,20.858517576087706,3.153421509352834,6.43960767601141,6.46939406704739
K07020,up,during_vs_pre,22.282886221982448,19.969373872970746,25.399480590267377,25.346798261101764
K07028,up,during_vs_pre,20.32020007943181,2.96940610249296,26.117025850410954,27.41298458460896
K07032,up,during_vs_pre,21.46660177061838,1.6674263681007386,1.872340733557786,3.7974906279629552
K07068,up,during_vs_pre,20.24748369373783,2.0795338094295017,4.599034583037369,7.2013675277757025
K07075,down,during_vs_pre,-24.91043996836137,-22.911155143113966,-2.294027532365475,-1.9219690511310494
K07092,down,during_vs_pre,-23.101493731065926,-20.938788713567533,-24.556059492719605,-20.555249113946438
K07102,up,during_vs_pre,20.758087363484716,3.956123817342618,3.61657611547311,3.4283006577871875
K07115,up,during_vs_pre,20.242317007922555,23.672366745280716,3.738297989034695,2.4156060105132684
