feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0K1ZKN9,down,during_vs_pre,-18.304348350510843,-17.33454099531373,-20.25878568772954,-16.137778336273637
UniRef90_A0A0K1ZN85,down,during_vs_pre,-18.16367096672113,-16.930517904846116,-20.15997190904773,-15.922793433412282
UniRef90_A0A0K1ZNQ0,down,during_vs_pre,-18.279872007152605,-17.04703158167685,-20.790701403288963,-15.878841227177121
UniRef90_A0A0M4LZV2,down,during_vs_pre,-17.639161679742966,-16.83231316358464,-18.562834927452304,-1.1710999475005957
UniRef90_A0A0M4M7D9,down,during_vs_pre,-15.075451293661464,-16.202404456647724,-18.898031522744652,-1.3033928353758986
UniRef90_A0A0M4MB72,down,during_vs_pre,-15.549534011195286,-17.179274143765582,-19.523651922610714,-19.927823766891883
UniRef90_A0A0M4V4Y5,down,during_vs_pre,-2.5060736086994297,-3.073256125682899,-21.510005451166034,-1.6462159621993773
UniRef90_A0A0Q5YZP9,up,during_vs_pre,20.614484297562765,18.224053505041745,22.658373852481603,23.240099970248785
UniRef90_A0A0Q5ZDJ0,up,during_vs_pre,20.96197245453441,18.330122522632838,22.458876914866888,23.539425082251807
UniRef90_A0A0Q5ZQ51,up,during_vs_pre,17.651174349809448,16.787296804282086,19.832571744777646,18.859252679115897
UniRef90_A0A0Q6SXG2,down,during_vs_pre,-18.914426984343308,-17.681268156439728,-20.691696669255098,-15.553549301953776
UniRef90_A0A0Q6T2E4,down,during_vs_pre,-18.542587305577737,-17.087783947705002,-20.783043251924596,-16.353893440199066
UniRef90_A0A0Q6T894,down,during_vs_pre,-18.709253249962373,-17.323248317388263,-20.824219418865567,-17.028042739798735
UniRef90_A0A0Q6TEX3,down,during_vs_pre,-18.852073271443235,-16.879479548989146,-21.112692964468156,-15.843831108982306
UniRef90_A0A0Q6TJ09,down,during_vs_pre,-19.027482190161518,-17.056351941755132,-20.54026838376686,-16.3848568091834
UniRef90_A0A0Q6U3X6,down,during_vs_pre,-17.987278817980155,-17.861236371025235,-20.950934349441468,-16.59277333185755
UniRef90_A0A0Q6U6D9,down,during_vs_pre,-18.730924490156227,-17.17673805248937,-21.120636773317955,-17.126724635591394
UniRef90_A0A0Q6WN85,down,during_vs_pre,-18.585604426451084,-17.77057571749656,-20.89250353639818,-16.31942515963842
UniRef90_A0A0Q7SE61,down,during_vs_pre,-18.160982578897045,-17.018334222420446,-19.4379423485555,-15.85429213795126
UniRef90_A0A0Q7SK38,down,during_vs_pre,-18.5657628150764,-17.43210143013732,-20.605535884292756,-16.527477006060398
UniRef90_A0A0Q7SPK9,down,during_vs_pre,-17.532241764239345,-16.300298930203713,-20.04427893155124,-15.991448032432316
UniRef90_A0A0Q7SQK9,down,during_vs_pre,-17.785705751975705,-16.971517359362025,-21.09081087501771,-17.329714598132487
UniRef90_A0A0Q7SRY2,down,during_vs_pre,-17.504956023087118,-16.814519882344502,-21.42931598037535,-16.41690196179004
UniRef90_A0A0Q7ST49,down,during_vs_pre,-18.598431787957182,-18.066027857231607,-21.431261070906977,-17.259887285752832
UniRef90_A0A0Q7SVK4,down,during_vs_pre,-18.161548540129814,-17.02130895688768,-20.997350641201134,-16.68480796456968
UniRef90_A0A0Q8GLT7,down,during_vs_pre,-17.23894890672579,-17.293088412007382,-17.622893089020323,-15.753173214126553
UniRef90_A0A0Q8GZ47,down,during_vs_pre,-18.47541811301974,-16.475554011631257,-20.705638855267704,-16.510027511581296
UniRef90_A0A0R2XCZ8,down,during_vs_pre,-19.720545434157533,-18.614121492018477,-19.450018436550682,-15.094572578492796
UniRef90_A0A0R2XL27,down,during_vs_pre,-19.104860629120722,-17.872017502782402,-21.46368816810958,-16.938285485538756
UniRef90_A0A0S3PRE0,down,during_vs_pre,-18.863360533458515,-17.308362733530398,-20.711593881239825,-15.430702997815086
UniRef90_A0A0S4U8T0,down,during_vs_pre,-18.463892843946006,-17.131512023753643,-20.138217210696453,-16.112941712689437
UniRef90_A0A0S4UKG9,down,during_vs_pre,-17.763324770348863,-17.752870609213705,-21.27415232769868,-15.937795249726936
UniRef90_A0A0S4V0S1,down,during_vs_pre,-16.866643044112486,-16.830308876004725,-19.58604871631522,-15.685606590584412
UniRef90_A0A0S4V0Z7,down,during_vs_pre,-17.956688105416596,-17.401915578788667,-20.698127831068167,-15.953620523338031
UniRef90_A0A0S4V8H5,down,during_vs_pre,-18.63844887729537,-17.15768575099352,-20.223283311168537,-16.456985349243904
UniRef90_A0A0S4VAP4,down,during_vs_pre,-18.16762885016844,-17.12743351309752,-20.758705505322887,-16.298038694489975
UniRef90_A0A0S4VPU9,down,during_vs_pre,-18.45790852874423,-17.64010368801725,-21.231772945858996,-15.499939290592764
UniRef90_A0A0S4WLB2,down,during_vs_pre,-19.422414548178345,-17.189576857469742,-22.04872089259708,-17.18197720586888
UniRef90_A0A0T7ZQD1,down,during_vs_pre,-2.0448959718929904,-2.8622439724946918,-22.95446500733072,-2.0897471762335975
UniRef90_A0A0T7ZQE1,down,during_vs_pre,-2.062703873172978,-3.699394713926583,-22.63494934730357,-2.2419667845913054
UniRef90_A0A0T7ZQT6,down,during_vs_pre,-2.676952312281654,-18.645537649297733,-1.4654333117984042,-3.403494857099042
UniRef90_A0A0T7ZR65,down,during_vs_pre,-2.443416623973651,-3.4379548265953486,-22.715931765708845,-1.8280129639584173
UniRef90_A0A0T7ZR87,down,during_vs_pre,-2.5450965237909924,-23.08898061567481,-2.6756639253385495,-2.22104797339403
UniRef90_A0A0T7ZRE7,down,during_vs_pre,-2.513883848314914,-3.459602531632473,-22.52443562255297,-1.7408819457069293
UniRef90_A0A0T7ZRH3,down,during_vs_pre,-1.9538202370336897,-3.805800214487819,-2.7269492780225137,-2.0514431338021044
UniRef90_A0A0T7ZRS2,down,during_vs_pre,-1.8933856511258076,-20.90616934177733,-18.543481232671496,-1.2379595924987032
UniRef90_A0A0T7ZSR4,down,during_vs_pre,-2.475452883668041,-5.1639183226317975,-19.67631695908214,-1.8329459971160738
UniRef90_A0A0T9GRF5,down,during_vs_pre,-15.853601963952638,-2.121614074363996,-16.429744533926126,-17.440558572016304
